"withyourret.xyz","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"krestinaful.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"ithconsukultin.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"tobepartou.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"yeconnected.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"brokenna.work","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"learnataloukt.xyz","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"tcaukthw.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"balokyalokd.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"choopinookie.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"nookiespooti.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"yalokmalos2.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"dudesurfbeachfun.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"funbeachdude.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"ukrawinrusyes.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"yescoolservmate.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"ckgrounda.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"exkcellent.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"ketobepar.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"myeducatio.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"nakasulba.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"ndinterper.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"ndworldwi.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"oempafnyfi.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"sforourcompa.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"siwoulukdli.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"sonalskills.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"toukfarep.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"uiremukent.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"utfeablea.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"yourretyeq.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"lookitoogi.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"ableawid.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"airplanegoobly.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"baganmalan.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"balljoobly.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"boogilooki.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"bookimooki.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"carfunusme.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"carmoobly.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"chairtookli.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"chookiebooki.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"computermookili.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"dubifunme.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"eandworldw.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"kooblniplay.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"letfunhapeme.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"lookiroobi.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"madorjabl.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"malanbagam.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"mokkilooki.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"saveifmad.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"slootni.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"tabletoobly.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"toogimoogi.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"voobmijump.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"xoomitsleep.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"yalfnbagan.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"adiingsinsp.xyz","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"mployeesihigh.xyz","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"muendakere.xyz","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"etterismype.co","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"idwhitdoe.work","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"yflexibilituky.co","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"koooblycar.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"betasymbolic.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"blesasmetot.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"etobepartou.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"kfareputfeabl.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"playkooblni.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"ptonnervent.xyz","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"rockslootni.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"rooblimyooki.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"rsonalrecom.co","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"siwoulukdlik.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"tobedirectuke.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"tooblycars.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"ukmlasttyye.xyz","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"yooblygoobnku.com","ChromeLoaderNewStubbornMalwareCampaign","https://unit42.paloaltonetworks.com/chromeloader-malware/"
"32sssaawervvvv.biz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"vrtofcvm.live","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"cleanifl.com","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"adminmmi.biz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.yi087011.xyz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"auth2022.live","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"docpmsi.us","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"vrtlsrvmapp.biz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.actionspsort.cam","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.akasmisoft.xyz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.aueuth11.live","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.auth009.xyz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.auth2022.live","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.auth83kl.live","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.bittermann-hh.co","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.cbhbanlc.com","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.cleanifl.com","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.clfonl365.xyz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.gddss36.live","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.grodno-pl.com","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.hfs923.shop","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.karlandpearson.com","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.klm2136.click","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.login-micro.mcrsfts-passwdupdate.com","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrosfts-updata.live","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrosfts-update.cloud","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrosfts-update.digital","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrosftts-update.cloud","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrsft-audio.xyz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrsfts-cloud.live","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrsfts-passwd.cloud","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrsfts-passwd.digital","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrsfts-passwdupdate.com","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrsfts-update.cloud","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrsfts-update.digital","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrsfts-virtualofficevm.com","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrsftsvm-app.digital","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrsftsvm-app.live","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrsfts-voiceapp.digital","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mcrsftsvoice-mail.cloud","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.microsecurity.us","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.microstoff.xyz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mljs365.xyz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mwhhncndn.xyz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.mycrsfts-passwd.live","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.qwwxthn.xyz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.seafoodsconnection.com","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.sunmarks.co.uk","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.tfosorcimonline.xyz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.whitmanlab.uk","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
"login.nmmnvvx.xyz","FromcookiethefttoBECAttackersuseAiTMphishingsitesasentrypointtofurtherfinancialfraud","https://www.microsoft.com/security/blog/2022/07/12/from-cookie-theft-to-bec-attackers-use-aitm-phishing-sites-as-entry-point-to-further-financial-fraud/"
